ID;NAME;PREFIXES AS URL;INDEGREE;TOTAL KNOWN PAGES;CRAWLED PAGES;STATUS;LAST MODIFICATION DATE;"ID,""NAME"",""PREFIXES AS URL"",""INDEGREE"",""TOTAL KNOWN PAGES"",""CRAWLED PAGES"",""STATUS"",""LAST MODIFICATION DATE"""
2314;Hispanicoutlook.com;http://hispanicoutlook.com http://www.hispanicoutlook.com https://hispanicoutlook.com https://www.hispanicoutlook.com;1;1;0;DISCOVERED;2019-11-21T16:32:59.987Z;"2314,""Hispanicoutlook.com"",""http://hispanicoutlook.com http://www.hispanicoutlook.com https://hispanicoutlook.com https://www.hispanicoutlook.com"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:32:59.987Z"""
2315;Facebook.com /TheShainaLynn;http://facebook.com/TheShainaLynn http://www.facebook.com/TheShainaLynn https://facebook.com/TheShainaLynn https://www.facebook.com/TheShainaLynn;1;1;0;DISCOVERED;2019-11-21T16:32:59.987Z;"2315,""Facebook.com /TheShainaLynn"",""http://facebook.com/TheShainaLynn http://www.facebook.com/TheShainaLynn https://facebook.com/TheShainaLynn https://www.facebook.com/TheShainaLynn"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:32:59.987Z"""
2316;Artsinachangingamerica.org;http://artsinachangingamerica.org http://www.artsinachangingamerica.org https://artsinachangingamerica.org https://www.artsinachangingamerica.org;1;1;0;DISCOVERED;2019-11-21T16:32:59.987Z;"2316,""Artsinachangingamerica.org"",""http://artsinachangingamerica.org http://www.artsinachangingamerica.org https://artsinachangingamerica.org https://www.artsinachangingamerica.org"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:32:59.987Z"""
2317;Rosemalonedesigns.com;http://rosemalonedesigns.com http://www.rosemalonedesigns.com https://rosemalonedesigns.com https://www.rosemalonedesigns.com;1;1;0;DISCOVERED;2019-11-21T16:32:59.988Z;"2317,""Rosemalonedesigns.com"",""http://rosemalonedesigns.com http://www.rosemalonedesigns.com https://rosemalonedesigns.com https://www.rosemalonedesigns.com"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:32:59.988Z"""
2318;Cubausaproject.net;http://cubausaproject.net http://www.cubausaproject.net https://cubausaproject.net https://www.cubausaproject.net;1;1;0;DISCOVERED;2019-11-21T16:32:59.988Z;"2318,""Cubausaproject.net"",""http://cubausaproject.net http://www.cubausaproject.net https://cubausaproject.net https://www.cubausaproject.net"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:32:59.988Z"""
2319;Theshainalynn.com;http://theshainalynn.com http://www.theshainalynn.com https://theshainalynn.com https://www.theshainalynn.com;1;1;0;DISCOVERED;2019-11-21T16:32:59.988Z;"2319,""Theshainalynn.com"",""http://theshainalynn.com http://www.theshainalynn.com https://theshainalynn.com https://www.theshainalynn.com"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:32:59.988Z"""
2320;es-es.Facebook.com /CaminosDePalabras;http://es-es.facebook.com/CaminosDePalabras http://www.es-es.facebook.com/CaminosDePalabras https://es-es.facebook.com/CaminosDePalabras https://www.es-es.facebook.com/CaminosDePalabras;1;1;0;DISCOVERED;2019-11-21T16:33:00.827Z;"2320,""es-es.Facebook.com /CaminosDePalabras"",""http://es-es.facebook.com/CaminosDePalabras http://www.es-es.facebook.com/CaminosDePalabras https://es-es.facebook.com/CaminosDePalabras https://www.es-es.facebook.com/CaminosDePalabras"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:33:00.827Z"""
2321;Loisaidafest.org;http://loisaidafest.org http://www.loisaidafest.org https://loisaidafest.org https://www.loisaidafest.org;1;1;0;DISCOVERED;2019-11-21T16:33:00.827Z;"2321,""Loisaidafest.org"",""http://loisaidafest.org http://www.loisaidafest.org https://loisaidafest.org https://www.loisaidafest.org"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:33:00.827Z"""
2322;Openlibrary.org;http://openlibrary.org http://www.openlibrary.org https://openlibrary.org https://www.openlibrary.org;1;2;0;DISCOVERED;2019-11-21T16:33:00.827Z;"2322,""Openlibrary.org"",""http://openlibrary.org http://www.openlibrary.org https://openlibrary.org https://www.openlibrary.org"",""1"",""2"",""0"",""DISCOVERED"",""2019-11-21T16:33:00.827Z"""
2323;literatiboricua.Wordpress.com;http://literatiboricua.wordpress.com http://www.literatiboricua.wordpress.com https://literatiboricua.wordpress.com https://www.literatiboricua.wordpress.com;1;1;0;DISCOVERED;2019-11-21T16:33:00.827Z;"2323,""literatiboricua.Wordpress.com"",""http://literatiboricua.wordpress.com http://www.literatiboricua.wordpress.com https://literatiboricua.wordpress.com https://www.literatiboricua.wordpress.com"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:33:00.827Z"""
2324;Noticel.com;http://noticel.com http://www.noticel.com https://noticel.com https://www.noticel.com;1;1;0;DISCOVERED;2019-11-21T16:33:00.827Z;"2324,""Noticel.com"",""http://noticel.com http://www.noticel.com https://noticel.com https://www.noticel.com"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:33:00.827Z"""
2325;Facebook.com /TheLoisaidaCenter;http://facebook.com/TheLoisaidaCenter http://www.facebook.com/TheLoisaidaCenter https://facebook.com/TheLoisaidaCenter https://www.facebook.com/TheLoisaidaCenter;1;1;0;DISCOVERED;2019-11-21T16:33:00.827Z;"2325,""Facebook.com /TheLoisaidaCenter"",""http://facebook.com/TheLoisaidaCenter http://www.facebook.com/TheLoisaidaCenter https://facebook.com/TheLoisaidaCenter https://www.facebook.com/TheLoisaidaCenter"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:33:00.827Z"""
2326;Loisaida.org;http://loisaida.org http://www.loisaida.org https://loisaida.org https://www.loisaida.org;1;1;0;DISCOVERED;2019-11-21T16:33:00.827Z;"2326,""Loisaida.org"",""http://loisaida.org http://www.loisaida.org https://loisaida.org https://www.loisaida.org"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:33:00.827Z"""
2327;Twitter.com /escritura4;http://twitter.com/escritura4 http://www.twitter.com/escritura4 https://twitter.com/escritura4 https://www.twitter.com/escritura4;1;1;0;DISCOVERED;2019-11-21T16:33:00.827Z;"2327,""Twitter.com /escritura4"",""http://twitter.com/escritura4 http://www.twitter.com/escritura4 https://twitter.com/escritura4 https://www.twitter.com/escritura4"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:33:00.827Z"""
2328;Editorialhypermedia.com;http://editorialhypermedia.com http://www.editorialhypermedia.com https://editorialhypermedia.com https://www.editorialhypermedia.com;1;1;0;DISCOVERED;2019-11-21T16:33:00.828Z;"2328,""Editorialhypermedia.com"",""http://editorialhypermedia.com http://www.editorialhypermedia.com https://editorialhypermedia.com https://www.editorialhypermedia.com"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:33:00.828Z"""
2329;Urayoannoel.com;http://urayoannoel.com http://www.urayoannoel.com https://urayoannoel.com https://www.urayoannoel.com;1;1;0;DISCOVERED;2019-11-21T16:33:00.828Z;"2329,""Urayoannoel.com"",""http://urayoannoel.com http://www.urayoannoel.com https://urayoannoel.com https://www.urayoannoel.com"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:33:00.828Z"""
2330;Facebook.com /poetajamonet;http://facebook.com/poetajamonet http://www.facebook.com/poetajamonet https://facebook.com/poetajamonet https://www.facebook.com/poetajamonet;1;1;0;DISCOVERED;2019-11-21T16:33:00.828Z;"2330,""Facebook.com /poetajamonet"",""http://facebook.com/poetajamonet http://www.facebook.com/poetajamonet https://facebook.com/poetajamonet https://www.facebook.com/poetajamonet"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:33:00.828Z"""
2331;teatrodeafroamerica.Wordpress.com;http://teatrodeafroamerica.wordpress.com http://www.teatrodeafroamerica.wordpress.com https://teatrodeafroamerica.wordpress.com https://www.teatrodeafroamerica.wordpress.com;1;1;0;DISCOVERED;2019-11-21T16:33:00.828Z;"2331,""teatrodeafroamerica.Wordpress.com"",""http://teatrodeafroamerica.wordpress.com http://www.teatrodeafroamerica.wordpress.com https://teatrodeafroamerica.wordpress.com https://www.teatrodeafroamerica.wordpress.com"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:33:00.828Z"""
2332;Politics-Prose.com;http://politics-prose.com http://www.politics-prose.com https://politics-prose.com https://www.politics-prose.com;1;1;0;DISCOVERED;2019-11-21T16:33:00.828Z;"2332,""Politics-Prose.com"",""http://politics-prose.com http://www.politics-prose.com https://politics-prose.com https://www.politics-prose.com"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:33:00.828Z"""
2333;Matthewpettway.com;http://matthewpettway.com http://www.matthewpettway.com https://matthewpettway.com https://www.matthewpettway.com;2;2;0;DISCOVERED;2019-11-21T16:33:00.828Z;"2333,""Matthewpettway.com"",""http://matthewpettway.com http://www.matthewpettway.com https://matthewpettway.com https://www.matthewpettway.com"",""2"",""2"",""0"",""DISCOVERED"",""2019-11-21T16:33:00.828Z"""
2334;Facebook.com /Matthew-Pettway-PhD-444807302746095;http://facebook.com/Matthew-Pettway-PhD-444807302746095 http://www.facebook.com/Matthew-Pettway-PhD-444807302746095 https://facebook.com/Matthew-Pettway-PhD-444807302746095 https://www.facebook.com/Matthew-Pettway-PhD-444807302746095;1;1;0;DISCOVERED;2019-11-21T16:33:00.828Z;"2334,""Facebook.com /Matthew-Pettway-PhD-444807302746095"",""http://facebook.com/Matthew-Pettway-PhD-444807302746095 http://www.facebook.com/Matthew-Pettway-PhD-444807302746095 https://facebook.com/Matthew-Pettway-PhD-444807302746095 https://www.facebook.com/Matthew-Pettway-PhD-444807302746095"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:33:00.828Z"""
2335;Facebook.com /matt.pettway.5;http://facebook.com/matt.pettway.5 http://www.facebook.com/matt.pettway.5 https://facebook.com/matt.pettway.5 https://www.facebook.com/matt.pettway.5;1;1;0;DISCOVERED;2019-11-21T16:33:00.828Z;"2335,""Facebook.com /matt.pettway.5"",""http://facebook.com/matt.pettway.5 http://www.facebook.com/matt.pettway.5 https://facebook.com/matt.pettway.5 https://www.facebook.com/matt.pettway.5"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:33:00.828Z"""
2336;Twitter.com /DrMattPettway;http://twitter.com/DrMattPettway http://www.twitter.com/DrMattPettway https://twitter.com/DrMattPettway https://www.twitter.com/DrMattPettway;1;1;0;DISCOVERED;2019-11-21T16:33:00.827Z;"2336,""Twitter.com /DrMattPettway"",""http://twitter.com/DrMattPettway http://www.twitter.com/DrMattPettway https://twitter.com/DrMattPettway https://www.twitter.com/DrMattPettway"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:33:00.827Z"""
2337;Clacso.org;http://clacso.org http://www.clacso.org https://clacso.org https://www.clacso.org;1;4;0;DISCOVERED;2019-11-21T16:33:02.937Z;"2337,""Clacso.org"",""http://clacso.org http://www.clacso.org https://clacso.org https://www.clacso.org"",""1"",""4"",""0"",""DISCOVERED"",""2019-11-21T16:33:02.937Z"""
2338;Clacso.edu.ar;http://clacso.edu.ar http://www.clacso.edu.ar https://clacso.edu.ar https://www.clacso.edu.ar;1;1;0;DISCOVERED;2019-11-21T16:33:02.937Z;"2338,""Clacso.edu.ar"",""http://clacso.edu.ar http://www.clacso.edu.ar https://clacso.edu.ar https://www.clacso.edu.ar"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:33:02.937Z"""
2339;Cips.cu;http://cips.cu http://www.cips.cu https://cips.cu https://www.cips.cu;1;1;0;DISCOVERED;2019-11-21T16:33:02.937Z;"2339,""Cips.cu"",""http://cips.cu http://www.cips.cu https://cips.cu https://www.cips.cu"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:33:02.937Z"""
2340;Digitaljournal.com;http://digitaljournal.com http://www.digitaljournal.com https://digitaljournal.com https://www.digitaljournal.com;1;1;0;DISCOVERED;2019-11-21T16:33:05.718Z;"2340,""Digitaljournal.com"",""http://digitaljournal.com http://www.digitaljournal.com https://digitaljournal.com https://www.digitaljournal.com"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:33:05.718Z"""
2341;Gladyspalmera.com;http://gladyspalmera.com http://www.gladyspalmera.com https://gladyspalmera.com https://www.gladyspalmera.com;1;1;0;DISCOVERED;2019-11-21T16:33:05.718Z;"2341,""Gladyspalmera.com"",""http://gladyspalmera.com http://www.gladyspalmera.com https://gladyspalmera.com https://www.gladyspalmera.com"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:33:05.718Z"""
2342;Congadr.blogspot.com;http://congadr.blogspot.com http://www.congadr.blogspot.com https://congadr.blogspot.com https://www.congadr.blogspot.com;1;1;0;DISCOVERED;2019-11-21T16:33:05.718Z;"2342,""Congadr.blogspot.com"",""http://congadr.blogspot.com http://www.congadr.blogspot.com https://congadr.blogspot.com https://www.congadr.blogspot.com"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:33:05.718Z"""
2343;Villagevoice.com;http://villagevoice.com http://www.villagevoice.com https://villagevoice.com https://www.villagevoice.com;1;2;0;DISCOVERED;2019-11-21T16:33:05.718Z;"2343,""Villagevoice.com"",""http://villagevoice.com http://www.villagevoice.com https://villagevoice.com https://www.villagevoice.com"",""1"",""2"",""0"",""DISCOVERED"",""2019-11-21T16:33:05.718Z"""
2344;yorubaandabo.Wordpress.com;http://www.yorubaandabo.wordpress.com http://yorubaandabo.wordpress.com https://www.yorubaandabo.wordpress.com https://yorubaandabo.wordpress.com;1;2;0;DISCOVERED;2019-11-21T16:33:05.718Z;"2344,""yorubaandabo.Wordpress.com"",""http://www.yorubaandabo.wordpress.com http://yorubaandabo.wordpress.com https://www.yorubaandabo.wordpress.com https://yorubaandabo.wordpress.com"",""1"",""2"",""0"",""DISCOVERED"",""2019-11-21T16:33:05.718Z"""
2345;Bootsnall.com;http://bootsnall.com http://www.bootsnall.com https://bootsnall.com https://www.bootsnall.com;1;1;0;DISCOVERED;2019-11-21T16:33:05.718Z;"2345,""Bootsnall.com"",""http://bootsnall.com http://www.bootsnall.com https://bootsnall.com https://www.bootsnall.com"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:33:05.718Z"""
2346;Lahabanaenclavedesol.blogspot.com;http://lahabanaenclavedesol.blogspot.com http://www.lahabanaenclavedesol.blogspot.com https://lahabanaenclavedesol.blogspot.com https://www.lahabanaenclavedesol.blogspot.com;1;4;0;DISCOVERED;2019-11-21T16:33:05.718Z;"2346,""Lahabanaenclavedesol.blogspot.com"",""http://lahabanaenclavedesol.blogspot.com http://www.lahabanaenclavedesol.blogspot.com https://lahabanaenclavedesol.blogspot.com https://www.lahabanaenclavedesol.blogspot.com"",""1"",""4"",""0"",""DISCOVERED"",""2019-11-21T16:33:05.718Z"""
2347;Zwire.com;http://www.zwire.com http://zwire.com https://www.zwire.com https://zwire.com;1;2;0;DISCOVERED;2019-11-21T16:33:05.718Z;"2347,""Zwire.com"",""http://www.zwire.com http://zwire.com https://www.zwire.com https://zwire.com"",""1"",""2"",""0"",""DISCOVERED"",""2019-11-21T16:33:05.718Z"""
2348;ancienttofuture.Wordpress.com;http://ancienttofuture.wordpress.com http://www.ancienttofuture.wordpress.com https://ancienttofuture.wordpress.com https://www.ancienttofuture.wordpress.com;1;1;0;DISCOVERED;2019-11-21T16:33:05.718Z;"2348,""ancienttofuture.Wordpress.com"",""http://ancienttofuture.wordpress.com http://www.ancienttofuture.wordpress.com https://ancienttofuture.wordpress.com https://www.ancienttofuture.wordpress.com"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:33:05.718Z"""
2349;Laprensa.com.ni;http://laprensa.com.ni http://www.laprensa.com.ni https://laprensa.com.ni https://www.laprensa.com.ni;1;2;0;DISCOVERED;2019-11-21T16:33:05.718Z;"2349,""Laprensa.com.ni"",""http://laprensa.com.ni http://www.laprensa.com.ni https://laprensa.com.ni https://www.laprensa.com.ni"",""1"",""2"",""0"",""DISCOVERED"",""2019-11-21T16:33:05.718Z"""
2350;Telegraph.co.uk;http://telegraph.co.uk http://www.telegraph.co.uk https://telegraph.co.uk https://www.telegraph.co.uk;1;1;0;DISCOVERED;2019-11-21T16:33:05.718Z;"2350,""Telegraph.co.uk"",""http://telegraph.co.uk http://www.telegraph.co.uk https://telegraph.co.uk https://www.telegraph.co.uk"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:33:05.718Z"""
2351;Ife-Ile.org;http://ife-ile.org http://www.ife-ile.org https://ife-ile.org https://www.ife-ile.org;1;1;0;DISCOVERED;2019-11-21T16:33:05.718Z;"2351,""Ife-Ile.org"",""http://ife-ile.org http://www.ife-ile.org https://ife-ile.org https://www.ife-ile.org"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:33:05.718Z"""
2352;Rumble.com;http://rumble.com http://www.rumble.com https://rumble.com https://www.rumble.com;1;1;0;DISCOVERED;2019-11-21T16:33:05.718Z;"2352,""Rumble.com"",""http://rumble.com http://www.rumble.com https://rumble.com https://www.rumble.com"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:33:05.718Z"""
2353;Mundoafrolatino.com;http://mundoafrolatino.com http://www.mundoafrolatino.com https://mundoafrolatino.com https://www.mundoafrolatino.com;1;1;0;DISCOVERED;2019-11-21T16:33:05.718Z;"2353,""Mundoafrolatino.com"",""http://mundoafrolatino.com http://www.mundoafrolatino.com https://mundoafrolatino.com https://www.mundoafrolatino.com"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:33:05.718Z"""
2354;Radioelsalsero.com;http://radioelsalsero.com http://www.radioelsalsero.com https://radioelsalsero.com https://www.radioelsalsero.com;1;1;0;DISCOVERED;2019-11-21T16:33:05.718Z;"2354,""Radioelsalsero.com"",""http://radioelsalsero.com http://www.radioelsalsero.com https://radioelsalsero.com https://www.radioelsalsero.com"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:33:05.718Z"""
2355;Zeno-Okeanos.com;http://www.zeno-okeanos.com http://zeno-okeanos.com https://www.zeno-okeanos.com https://zeno-okeanos.com;1;1;0;DISCOVERED;2019-11-21T16:33:05.718Z;"2355,""Zeno-Okeanos.com"",""http://www.zeno-okeanos.com http://zeno-okeanos.com https://www.zeno-okeanos.com https://zeno-okeanos.com"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:33:05.718Z"""
2356;Fbi.gov;http://fbi.gov http://www.fbi.gov https://fbi.gov https://www.fbi.gov;1;1;0;DISCOVERED;2019-11-21T16:33:14.528Z;"2356,""Fbi.gov"",""http://fbi.gov http://www.fbi.gov https://fbi.gov https://www.fbi.gov"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:33:14.528Z"""
2357;Facebook.com /MXGMnational;http://facebook.com/MXGMnational http://www.facebook.com/MXGMnational https://facebook.com/MXGMnational https://www.facebook.com/MXGMnational;1;1;0;DISCOVERED;2019-11-21T16:33:14.528Z;"2357,""Facebook.com /MXGMnational"",""http://facebook.com/MXGMnational http://www.facebook.com/MXGMnational https://facebook.com/MXGMnational https://www.facebook.com/MXGMnational"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:33:14.528Z"""
2358;Panafricannews.blogspot.com;http://panafricannews.blogspot.com http://www.panafricannews.blogspot.com https://panafricannews.blogspot.com https://www.panafricannews.blogspot.com;1;1;0;DISCOVERED;2019-11-21T16:33:14.528Z;"2358,""Panafricannews.blogspot.com"",""http://panafricannews.blogspot.com http://www.panafricannews.blogspot.com https://panafricannews.blogspot.com https://www.panafricannews.blogspot.com"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:33:14.528Z"""
2359;newafrikan77.Wordpress.com;http://newafrikan77.wordpress.com http://www.newafrikan77.wordpress.com https://newafrikan77.wordpress.com https://www.newafrikan77.wordpress.com;1;1;0;DISCOVERED;2019-11-21T16:33:14.528Z;"2359,""newafrikan77.Wordpress.com"",""http://newafrikan77.wordpress.com http://www.newafrikan77.wordpress.com https://newafrikan77.wordpress.com https://www.newafrikan77.wordpress.com"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:33:14.528Z"""
